LLM,Category,Krippendorff_Alpha
inter-human-it1,BFC,0.842359954598873
inter-human-it1,BPC,0.44816172022998446
inter-human-it1,PRC,0.7230929923893172
inter-human-it1,NFC,0.7981331024989619
codellama_13b_r1,BFC,0.6664026670195453
codellama_13b_r1,BPC,0.14429269736832662
codellama_13b_r1,PRC,0.48968580714115095
codellama_13b_r1,NFC,0.5372725477891662
deepseek-r1_14b_r1,BFC,0.7496604302916168
deepseek-r1_14b_r1,BPC,0.35581575709137436
deepseek-r1_14b_r1,PRC,0.6504817801863824
deepseek-r1_14b_r1,NFC,0.7479644115545181
gemma3_12b_r1,BFC,0.8019645169556442
gemma3_12b_r1,BPC,0.2335093499494666
gemma3_12b_r1,PRC,0.5852325596551657
gemma3_12b_r1,NFC,0.7821111529186073
gpt-oss_20b_r1,BFC,0.7456060406282043
gpt-oss_20b_r1,BPC,0.3141457944873599
gpt-oss_20b_r1,PRC,0.7069016457190472
gpt-oss_20b_r1,NFC,0.7264681136850186
llama3.1_8b_r1,BFC,0.7719635167533926
llama3.1_8b_r1,BPC,0.18099025874809715
llama3.1_8b_r1,PRC,0.523986274620012
llama3.1_8b_r1,NFC,0.7579469125020806
mistral_7b_r1,BFC,0.6732798319544807
mistral_7b_r1,BPC,0.24193132843099718
mistral_7b_r1,PRC,0.5474861569296745
mistral_7b_r1,NFC,0.6888613895905811
qwen3-coder_30b_r1,BFC,0.8022747499315869
qwen3-coder_30b_r1,BPC,0.2868532756704901
qwen3-coder_30b_r1,PRC,0.6518400844725096
qwen3-coder_30b_r1,NFC,0.777283098040056
codellama_13b_r2,BFC,0.6182582559065187
codellama_13b_r2,BPC,0.27900433777617684
codellama_13b_r2,PRC,0.4776362741670228
codellama_13b_r2,NFC,0.6290405042333758
deepseek-r1_14b_r2,BFC,0.7464531773110452
deepseek-r1_14b_r2,BPC,0.3870497336405103
deepseek-r1_14b_r2,PRC,0.6304100763875191
deepseek-r1_14b_r2,NFC,0.748386520786599
deepseek-r1_70b_r2,BFC,0.7407309390342199
deepseek-r1_70b_r2,BPC,0.28321542688043455
deepseek-r1_70b_r2,PRC,0.6273075270388521
deepseek-r1_70b_r2,NFC,0.7750039322360082
gemma3_12b_r2,BFC,0.7871943187512986
gemma3_12b_r2,BPC,0.349845429920401
gemma3_12b_r2,PRC,0.5439121926919156
gemma3_12b_r2,NFC,0.7367125252942281
gpt-oss_120b_r2,BFC,0.784265162365434
gpt-oss_120b_r2,BPC,0.3747871564323838
gpt-oss_120b_r2,PRC,0.7111227428277612
gpt-oss_120b_r2,NFC,0.8124580185042689
gpt-oss_20b_r2,BFC,0.7384893512194521
gpt-oss_20b_r2,BPC,0.2356984430377259
gpt-oss_20b_r2,PRC,0.6402167042115219
gpt-oss_20b_r2,NFC,0.7699930713025951
llama3.1_8b_r2,BFC,0.6705948471309182
llama3.1_8b_r2,BPC,0.1357133230755796
llama3.1_8b_r2,PRC,0.46694641050992214
llama3.1_8b_r2,NFC,0.6645751465760334
mistral_7b_r2,BFC,0.6768025712601438
mistral_7b_r2,BPC,0.2888593813046402
mistral_7b_r2,PRC,0.4856020538741529
mistral_7b_r2,NFC,0.6656406461117212
qwen3-coder_30b_r2,BFC,0.7527344165435746
qwen3-coder_30b_r2,BPC,0.21900167327168651
qwen3-coder_30b_r2,PRC,0.6598629586713017
qwen3-coder_30b_r2,NFC,0.7560578936404234
